word,category,num_subtokens,subtokens,layer,template_id,expert_ids,primary_coherence,topk_overlap,routing_flicker,model
Liechtenstein,geographic,3,Lie|ch|tenstein,1,0,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,0,"177,32,105",0.3333333333333333,0.09523809523809523,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,0,"146,239,97",0.3333333333333333,0.20634920634920637,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,1,"204,225,144",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,1,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,1,"177,32,105",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,1,"43,239,97",0.3333333333333333,0.14285714285714285,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,2,"204,225,144",0.3333333333333333,0.1111111111111111,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,2,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,2,"177,32,197",0.3333333333333333,0.15873015873015872,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,2,"71,239,146",0.3333333333333333,0.15873015873015872,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,3,"204,56,144",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,3,"167,142,14",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,3,"177,32,197",0.3333333333333333,0.14285714285714285,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,3,"71,239,139",0.3333333333333333,0.15873015873015872,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,4,"204,56,144",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,4,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,4,"177,32,197",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,4,"146,239,146",0.6666666666666666,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,5,"204,225,144",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,5,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,5,"177,32,105",0.3333333333333333,0.09523809523809523,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,5,"146,239,97",0.3333333333333333,0.20634920634920637,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,6,"204,225,144",0.3333333333333333,0.1111111111111111,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,6,"167,142,14",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,6,"177,32,197",0.3333333333333333,0.09523809523809523,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,6,"146,239,69",0.3333333333333333,0.19999999999999998,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,7,"204,225,144",0.3333333333333333,0.1111111111111111,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,7,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,7,"177,32,197",0.3333333333333333,0.09523809523809523,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,7,"146,239,47",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,8,"204,56,144",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,8,"167,142,186",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,8,"177,32,248",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,8,"131,239,131",0.6666666666666666,0.5111111111111111,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,0,9,"204,56,144",0.3333333333333333,0.1111111111111111,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,1,9,"167,142,14",0.3333333333333333,0.0,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,2,9,"177,32,197",0.3333333333333333,0.047619047619047616,2,SRA-B
Liechtenstein,geographic,3,Lie|ch|tenstein,3,9,"146,239,146",0.6666666666666666,0.1111111111111111,2,SRA-B
sustainability,abstract,2,sustain|ability,0,0,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,0,"96,20",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,2,0,"159,14",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,0,"12,235",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,1,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,1,"96,20",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,2,1,"159,14",0.5,0.6,1,SRA-B
sustainability,abstract,2,sustain|ability,3,1,"133,235",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,2,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,2,"96,20",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,2,2,"108,161",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,2,"133,47",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,3,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,3,"86,20",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,2,3,"108,9",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,3,"133,133",1.0,0.14285714285714285,0,SRA-B
sustainability,abstract,2,sustain|ability,0,4,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,4,"96,20",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,2,4,"108,161",0.5,0.3333333333333333,1,SRA-B
sustainability,abstract,2,sustain|ability,3,4,"133,47",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,5,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,5,"96,20",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,2,5,"159,14",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,5,"12,235",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,6,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,6,"96,20",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,2,6,"108,161",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,6,"123,237",0.5,0.3333333333333333,1,SRA-B
sustainability,abstract,2,sustain|ability,0,7,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,7,"96,20",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,2,7,"108,161",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,7,"133,47",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,0,8,"83,98",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,1,8,"86,20",0.5,0.3333333333333333,1,SRA-B
sustainability,abstract,2,sustain|ability,2,8,"108,9",0.5,0.3333333333333333,1,SRA-B
sustainability,abstract,2,sustain|ability,3,8,"133,142",0.5,0.3333333333333333,1,SRA-B
sustainability,abstract,2,sustain|ability,0,9,"83,98",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,1,9,"96,20",0.5,0.0,1,SRA-B
sustainability,abstract,2,sustain|ability,2,9,"108,161",0.5,0.14285714285714285,1,SRA-B
sustainability,abstract,2,sustain|ability,3,9,"133,47",0.5,0.14285714285714285,1,SRA-B
globalization,abstract,2,global|ization,0,0,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,0,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,0,"217,14",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,0,"112,235",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,1,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,1,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,1,"83,14",0.5,0.14285714285714285,1,SRA-B
globalization,abstract,2,global|ization,3,1,"112,235",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,2,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,2,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,2,"180,161",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,2,"112,47",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,3,"103,121",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,3,"218,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,3,"180,151",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,3,"112,133",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,4,"103,121",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,4,"218,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,4,"180,161",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,4,"112,47",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,5,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,5,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,5,"217,14",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,5,"112,235",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,6,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,6,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,6,"180,161",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,6,"112,237",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,7,"103,121",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,7,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,7,"180,161",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,7,"112,47",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,8,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,8,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,8,"9,9",1.0,0.14285714285714285,0,SRA-B
globalization,abstract,2,global|ization,3,8,"112,47",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,0,9,"103,45",0.5,0.3333333333333333,1,SRA-B
globalization,abstract,2,global|ization,1,9,"101,20",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,2,9,"180,161",0.5,0.0,1,SRA-B
globalization,abstract,2,global|ization,3,9,"112,47",0.5,0.0,1,SRA-B
accountability,abstract,2,account|ability,0,0,"107,98",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,0,"196,196",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,2,0,"164,14",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,3,0,"50,235",0.5,0.6,1,SRA-B
accountability,abstract,2,account|ability,0,1,"107,98",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,1,"196,20",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,2,1,"164,14",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,3,1,"50,235",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,0,2,"107,98",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,2,"111,83",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,2,2,"151,151",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,3,2,"133,47",0.5,0.6,1,SRA-B
accountability,abstract,2,account|ability,0,3,"107,121",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,3,"111,111",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,2,3,"151,151",1.0,0.14285714285714285,0,SRA-B
accountability,abstract,2,account|ability,3,3,"133,133",1.0,0.6,0,SRA-B
accountability,abstract,2,account|ability,0,4,"107,98",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,1,4,"111,111",1.0,0.14285714285714285,0,SRA-B
accountability,abstract,2,account|ability,2,4,"151,151",1.0,0.14285714285714285,0,SRA-B
accountability,abstract,2,account|ability,3,4,"50,133",0.5,0.6,1,SRA-B
accountability,abstract,2,account|ability,0,5,"107,98",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,5,"196,196",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,2,5,"164,14",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,3,5,"50,235",0.5,0.6,1,SRA-B
accountability,abstract,2,account|ability,0,6,"107,98",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,1,6,"111,20",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,2,6,"151,151",1.0,0.6,0,SRA-B
accountability,abstract,2,account|ability,3,6,"133,237",0.5,1.0,1,SRA-B
accountability,abstract,2,account|ability,0,7,"107,98",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,1,7,"111,20",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,2,7,"151,151",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,3,7,"133,47",0.5,0.6,1,SRA-B
accountability,abstract,2,account|ability,0,8,"107,98",0.5,0.14285714285714285,1,SRA-B
accountability,abstract,2,account|ability,1,8,"236,83",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,2,8,"151,151",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,3,8,"133,133",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,0,9,"107,121",0.5,0.3333333333333333,1,SRA-B
accountability,abstract,2,account|ability,1,9,"111,111",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,2,9,"151,151",1.0,0.3333333333333333,0,SRA-B
accountability,abstract,2,account|ability,3,9,"133,133",1.0,0.6,0,SRA-B
democratization,abstract,3,democr|at|ization,0,0,"244,164,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,0,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,0,"103,185,14",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,3,0,"123,142,235",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,0,1,"244,64,45",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,1,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,1,"103,185,14",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,3,1,"123,108,235",0.3333333333333333,0.20634920634920637,2,SRA-B
democratization,abstract,3,democr|at|ization,0,2,"244,64,45",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,2,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,2,"103,185,161",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,3,2,"123,160,47",0.3333333333333333,0.19999999999999998,2,SRA-B
democratization,abstract,3,democr|at|ization,0,3,"244,64,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,3,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,3,"103,185,151",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,3,3,"123,108,133",0.3333333333333333,0.29523809523809524,2,SRA-B
democratization,abstract,3,democr|at|ization,0,4,"244,64,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,4,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,4,"103,185,161",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,3,4,"123,112,47",0.3333333333333333,0.19999999999999998,2,SRA-B
democratization,abstract,3,democr|at|ization,0,5,"244,164,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,5,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,5,"103,185,14",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,3,5,"123,142,235",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,0,6,"244,64,45",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,6,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,6,"103,185,161",0.3333333333333333,0.1111111111111111,2,SRA-B
democratization,abstract,3,democr|at|ization,3,6,"123,133,237",0.3333333333333333,0.29523809523809524,2,SRA-B
democratization,abstract,3,democr|at|ization,0,7,"244,64,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,7,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,7,"108,185,161",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,3,7,"123,108,47",0.3333333333333333,0.19999999999999998,2,SRA-B
democratization,abstract,3,democr|at|ization,0,8,"244,164,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,8,"96,132,20",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,2,8,"103,185,161",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,3,8,"123,112,47",0.3333333333333333,0.29523809523809524,2,SRA-B
democratization,abstract,3,democr|at|ization,0,9,"244,64,121",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,1,9,"96,132,20",0.3333333333333333,0.0,2,SRA-B
democratization,abstract,3,democr|at|ization,2,9,"108,185,161",0.3333333333333333,0.047619047619047616,2,SRA-B
democratization,abstract,3,democr|at|ization,3,9,"123,108,47",0.3333333333333333,0.29523809523809524,2,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,0,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,0,"228,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,0,"132,14",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,0,"185,235",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,1,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,1,"96,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,1,"132,14",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,1,"185,235",0.5,0.3333333333333333,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,2,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,2,"96,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,2,"132,9",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,2,"133,47",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,3,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,3,"157,102",0.5,0.3333333333333333,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,3,"132,9",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,3,"58,133",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,4,"83,63",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,4,"96,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,4,"132,9",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,4,"58,47",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,5,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,5,"228,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,5,"132,14",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,5,"185,235",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,6,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,6,"96,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,6,"132,151",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,6,"133,237",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,7,"83,63",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,7,"157,102",0.5,0.3333333333333333,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,7,"132,9",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,7,"58,47",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,8,"83,240",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,8,"157,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,8,"132,9",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,8,"58,142",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,0,9,"83,63",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,1,9,"96,102",0.5,0.14285714285714285,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,2,9,"194,9",0.5,0.0,1,SRA-B
entrepreneurship,abstract,2,entrepreneur|ship,3,9,"108,47",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,0,0,"47,45",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,1,0,"101,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,0,"83,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,0,"206,140",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,1,"47,45",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,1,1,"255,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,1,"210,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,1,"215,50",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,0,2,"47,45",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,1,2,"215,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,2,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,2,"206,47",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,3,"47,45",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,1,3,"215,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,3,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,3,"144,133",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,4,"47,45",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,1,4,"215,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,4,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,4,"206,47",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,5,"47,45",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,1,5,"101,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,5,"83,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,5,"206,140",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,6,"47,45",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,1,6,"228,20",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,2,6,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,6,"112,172",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,7,"47,45",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,1,7,"255,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,7,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,7,"112,47",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,8,"47,45",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,1,8,"101,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,8,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,8,"206,47",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,0,9,"47,45",0.5,0.14285714285714285,1,SRA-B
individualism,abstract,2,individual|ism,1,9,"255,20",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,2,9,"108,161",0.5,0.0,1,SRA-B
individualism,abstract,2,individual|ism,3,9,"25,47",0.5,0.14285714285714285,1,SRA-B
disproportionate,abstract,3,dis|proportion|ate,0,0,"70,45,45",0.6666666666666666,0.047619047619047616,1,SRA-B
disproportionate,abstract,3,dis|proportion|ate,1,0,"192,130,200",0.3333333333333333,0.047619047619047616,2,SRA-B
disproportionate,abstract,3,dis|proportion|ate,2,0,"60,103,217",0.3333333333333333,0.047619047619047616,2,SRA-B
disproportionate,abstract,3,dis|proportion|ate,3,0,"43,133,144",0.3333333333333333,0.0,2,SRA-B
disproportionate,abstract,3,dis|proportion|ate,0,1,"70,45,45",0.6666666666666666,0.047619047619047616,1,SRA-B
disproportionate,abstract,3,dis|proportion|ate,1,1,"192,130,200",0.3333333333333333,0.0,2,SRA-B
disproportionate,abstract,3,dis|proportion|ate,2,1,"60,103,217",0.3333333333333333,0.047619047619047616,2,SRA-B
