layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.0.ff_or_moe,165,0.7297,0.2091,"chool, Cinquemani, Museum, excer, salvaged, elance, stuffed, ん, Rankings, sohn, Liber, recipient, crem, leges, contaminated, estyle, exiled, Encyclopedia, RC, imens"
blocks.0.ff_or_moe,166,0.1979,0.3203,"z, st, En, r, Le, gu, East, le, tem, el, la, ap, der, ci, chief, min, ric, ig, bur, des"
blocks.0.ff_or_moe,167,0.1996,0.3111,"record, opening, decision, title, final, tour, number, short, two, previous, next, overall, brief, regular, majority, records, closing, senior, average, eight"
blocks.0.ff_or_moe,168,0.3513,0.3355,"signed, fell, broke, received, —, landed, returned, agreed, refused, attempted, arrived, concluded, fired, failed, departed, fled, demanded, gained, had, sought"
blocks.0.ff_or_moe,169,0.1167,0.3493,"not, no, a, never, also, s, "", non, in, the, still, h, one, his, as, re, to, on, Christian, n"
blocks.0.ff_or_moe,170,0.5805,0.2359,"gal, Rifle, theft, recipient, reli, usive, stown, migr, diction, slaughter, escape, volunteer, Geographic, bury, mess, Anglo, Pain, particip, mortars, stems"
blocks.0.ff_or_moe,171,0.2006,0.3657,""", "",, in, ,, for, pre, war, he, at, on, to, ., not, a, no, had, of, under, as, co"
blocks.0.ff_or_moe,172,0.3558,0.3528,"exchange, bid, prospect, Congress, campaign, Court, case, parliament, board, People, council, Parliament, law, election, court, trial, government, rank, administration, Council"
blocks.0.ff_or_moe,173,0.4366,0.2872,"ment, keep, ions, ation, ion, keeps, keeping, ry, ments, ures, ibility, ware, cation, ations, impact, treatment, ction, equipped, ure, ification"
blocks.0.ff_or_moe,174,0.2072,0.2737,"remains, yet, career, ex, currently, th, prof, world, large, Arts, long, dom, ong, few, only, survive, always, confident, parade, Par"
blocks.0.ff_or_moe,175,0.7327,0.2477,"eney, contaminated, endangered, chool, Rifle, remo, RC, preser, eject, salvaged, Liber, voter, erun, brit, Cinquemani, destruct, م, mitted, volunte, revers"
blocks.0.ff_or_moe,176,0.7484,0.2158,"apologized, contaminated, voter, itals, harto, Commando, Guards, Maker, 1793, enbach, stuffed, Cinquemani, chool, unct, Geographic, Griff, ineas, recycl, volunte, wand"
blocks.0.ff_or_moe,177,0.7063,0.2105,"chool, decreases, fills, diale, Geographic, disagree, sab, remo, Rifle, Museum, rallied, destruct, enthusiastic, negatively, ksen, knight, concussion, modernized, pencil, stump"
blocks.0.ff_or_moe,178,0.2806,0.3166,"character, production, version, performance, single, sound, score, cover, versions, live, musical, chart, rock, episode, composition, performances, star, scenes, tracks, filming"
blocks.0.ff_or_moe,179,0.3590,0.2788,"direct, social, political, personal, news, religious, pret, creative, cultural, solid, martial, sign, sexual, sort, trans, writing, inv, serious, ordin, historical"
blocks.0.ff_or_moe,180,0.2054,0.5591,"those, They, This, these, 5, 500, them, 11, some, Some, 000, 7, 10, many, 4, 30, 15, 22, She, 8"
blocks.0.ff_or_moe,181,0.0825,0.3177,"stand, The, the, New, A, In, Red, most, first, It, South, "", United, An, Ar, North, so, D, other, All"
blocks.0.ff_or_moe,182,0.5108,0.2699,"ban, landfall, Cross, Award, Leaves, bers, Girls, Gentlemen, ific, inners, Wanderers, wickets, Awards, awards, bes, Trophy, ers, Emmy, Actress, Young"
blocks.0.ff_or_moe,183,0.3957,0.4515,"of, -, and, ', in, ., at, as, ,, for, to, from, on, the, with, was, that, by, a, ("
blocks.0.ff_or_moe,184,0.5652,0.2187,"species, passes, atoms, rows, ropods, animals, occur, lies, enzymes, elevations, amounts, organisms, itudes, galaxies, cells, proteins, trees, flowers, totals, populations"
blocks.0.ff_or_moe,185,0.7557,0.2213,"stuffed, chool, contaminated, remo, Geographic, recycl, endangered, Liby, enbach, fills, disillusion, livion, Cinquemani, rifles, erun, Slovak, ablo, adin, ん, ineas"
blocks.0.ff_or_moe,186,0.2234,0.4133,"in, and, A, from, out, ', In, on, as, S, de, un, "", V, of, re, ,, to, An, -"
blocks.0.ff_or_moe,187,0.3386,0.3774,"Black, 200, Canada, US, 40, 70, 80, White, 100, 400, 50, 300, 65, 60, km, 75, 500, Europe, 95, 250"
blocks.0.ff_or_moe,188,0.2305,0.3057,"dead, build, hit, engaging, accidentally, construct, bu, speed, damaged, write, direct, min, wounded, also, 68, sp, T, fire, v, deceased"
blocks.0.ff_or_moe,189,0.2754,0.3231,"box, name, goal, members, time, origin, account, appeal, advantage, poll, song, member, influence, source, aim, place, spot, task, names, credit"
blocks.0.ff_or_moe,190,0.3571,0.3468,"reached, caused, took, remained, spent, struck, protected, captured, destroyed, forced, reaching, declared, provided, ordered, killed, followed, kept, joined, ranked, occupied"
blocks.0.ff_or_moe,191,0.0503,0.3312,"be, or, sub, as, become, have, w, co, so, de, but, g, Be, and, the, Mc, bes, K, becoming, light"
blocks.0.ff_or_moe,192,0.1376,0.2531,"U, executive, T, K, st, F, R, M, A, V, man, S, Y, Un, the, G, first, b, N, I"
blocks.0.ff_or_moe,193,0.0399,0.3011,":, I, over, all, K, Mo, return, use, ,, de, scale, to, O, more, from, M, change, R, section, a"
blocks.0.ff_or_moe,194,0.2265,0.4670,"(, ,, in, and, s, A, ', In, were, sub, from, ., was, E, by, H, to, with, "", B"
blocks.0.ff_or_moe,195,0.7183,0.2232,"salvaged, fills, BM, coding, Yuan, Study, cially, sof, chool, Bloc, bored, Valuable, soften, gins, Liby, afore, crem, withstand, ifix, sul"
blocks.0.ff_or_moe,196,0.7340,0.2221,"Kombat, Turk, contaminated, Liber, bye, remo, congest, arios, fills, salvaged, azzi, estyle, GB, Cinquemani, voter, recycl, preser, expl, destruct, particip"
blocks.0.ff_or_moe,197,0.1362,0.3284,"men, car, building, house, fire, wing, complex, family, soldiers, fact, man, wind, buildings, hall, art, work, houses, group, f, and"
blocks.0.ff_or_moe,198,0.7424,0.2110,"crem, ¢, Rifle, rifles, ineas, remo, stuffed, Cinquemani, hiking, Kombat, destruct, 1817, enbach, cially, apologized, inspector, Rankings, divides, eney, fills"
blocks.0.ff_or_moe,199,0.2258,0.3503,"K, M, G, Y, Z, R, U, B, the, and, N, O, T, L, "", S, ,, A, W, Al"
blocks.0.ff_or_moe,200,0.6942,0.2252,"atile, crem, boo, Slovak, flees, HF, salvaged, withstand, Rankings, eney, Czech, minster, redu, engraved, deserted, chool, bye, decreases, RC, preser"
blocks.0.ff_or_moe,201,0.1957,0.2945,"Dr, A, young, Un, Hot, The, Ph, Com, So, An, Due, un, Mrs, Prior, My, No, Im, Ian, Even, Par"
blocks.0.ff_or_moe,202,0.7384,0.2303,"engraved, ivorous, stuffed, fills, rehear, volunte, ineas, strikeouts, replen, demolished, Collector, salvaged, harto, declines, Valuable, refitted, crem, Geographic, enthusiastic, enbach"
blocks.0.ff_or_moe,203,0.0629,0.3298,"called, rated, named, Ar, a, in, s, made, known, with, said, calls, described, referred, A, Her, V, found, to, the"
blocks.0.ff_or_moe,204,0.0641,0.3352,"man, game, life, "", st, day, Man, and, ', was, more, player, is, -, men, ,, con, K, son, games"
blocks.0.ff_or_moe,205,0.1324,0.3865,""", ], ""', A, The, L, T, In, K, As, P, the, G, Be, only, H, O, ', On, B"
blocks.0.ff_or_moe,206,0.7459,0.2263,"Rifle, ascending, Geographic, eney, Turk, Conquer, salvaged, Cô, recipient, revamp, mitted, ん, revers, stuffed, ineas, ifix, chool, cially, estyle, Kombat"
blocks.0.ff_or_moe,207,0.3562,0.2790,"State, squ, City, motor, grass, field, organ, Metro, Square, Power, stock, waste, oil, Forest, Town, production, Safety, Transit, Research, Meg"
blocks.0.ff_or_moe,208,0.2928,0.2783,"cast, form, act, use, feature, enter, host, conduct, forms, engage, produce, thousands, open, accordance, features, select, v, formed, conducting, contain"
blocks.0.ff_or_moe,209,0.4337,0.3675,"When, During, While, At, His, It, On, Though, By, Despite, After, From, Because, Since, According, Although, Following, Before, These, Several"
blocks.0.ff_or_moe,210,0.1523,0.4690,"his, "", her, their, its, The, the, him, In, A, K, He, As, a, G, L, For, P, New, M"
blocks.0.ff_or_moe,211,0.1001,0.3842,"it, no, new, that, one, the, a, as, "", this, ', It, its, other, out, p, in, 5, ex, return"
blocks.0.ff_or_moe,212,0.2201,0.3539,"C, M, B, W, A, T, G, S, K, em, R, U, D, g, F, General, I, N, H, P"
blocks.0.ff_or_moe,213,0.2872,0.2586,"Gen, military, Sun, Man, Voice, Mer, Age, Ma, Virgin, Ram, Mar, Os, Su, Association, Pan, Sum, Northern, Wil, Gar, Cat"
blocks.0.ff_or_moe,214,0.7537,0.2052,"abase, replen, mitted, Rankings, imens, refitted, astru, Geographic, 1783, engraved, fills, equip, enbach, temples, excer, permits, Cinquemani, iture, fabricated, cially"
blocks.0.ff_or_moe,215,0.7249,0.2273,"Encyclopedia, Museum, arf, cheaper, ¢, Alamos, salvaged, atile, cured, chool, phas, Rankings, Kiss, obituary, stuffed, ん, Landmark, Thorough, hectares, Conquer"
blocks.0.ff_or_moe,216,0.1291,0.3348,"had, was, would, could, has, as, were, ', began, did, and, have, over, having, New, in, all, re, San, received"
blocks.0.ff_or_moe,217,0.2378,0.3456,"leg, person, hands, art, action, look, ones, kins, God, sets, legs, character, people, game, games, forces, enemies, party, health, army"
blocks.0.ff_or_moe,218,0.1213,0.3445,";, so, if, when, more, while, though, bo, as, because, :, called, be, );, without, since, once, due, ,, by"
blocks.0.ff_or_moe,219,0.5024,0.2358,"coat, Player, thirds, shy, didn, substitute, onward, Rose, onwards, alus, Con, Trip, Sea, recipient, Sax, debuted, percent, drafts, Ship, Joker"
blocks.0.ff_or_moe,220,0.3207,0.3168,"season, ahead, quarter, Division, position, year, capable, seasons, division, consisting, terminus, consist, segment, portion, section, class, basis, years, style, career"
blocks.0.ff_or_moe,221,0.7302,0.2134,"salvaged, fills, rallied, contaminated, disarmed, Panzer, Cinquemani, crem, abase, equip, Phonographic, afore, remastered, stuffed, bye, trustee, centenary, Bullet, Rankings, platinum"
blocks.0.ff_or_moe,222,0.2236,0.3962,"at, in, as, the, a, O, with, and, during, for, an, no, over, to, re, more, E, on, also, or"
blocks.0.ff_or_moe,223,0.1921,0.4021,"an, a, the, one, his, two, her, their, another, some, in, it, over, as, three, that, un, its, more, at"
blocks.0.ff_or_moe,224,0.3407,0.3076,"sw, originally, multi, consisted, our, middle, consists, initially, Blu, disbanded, vs, composed, closed, formerly, consisting, mainly, redis, first, stair, previously"
blocks.0.ff_or_moe,225,0.5238,0.2733,"Fre, zz, Tw, Ut, Inc, Pare, Krist, Narr, Sab, Synd, Tal, Res, Rel, Appl, Gw, xt, bund, Mur, extrav, McC"
blocks.0.ff_or_moe,226,0.1222,0.2626,"–, out, n, no, development, Capital, sign, growth, Ac, Ohio, won, off, headed, Hill, Fort, 51, outside, without, within, T"
blocks.0.ff_or_moe,227,0.0601,0.3794,"their, Their, the, M, K, new, They, its, national, N, "", one, Ch, her, L, Un, other, short, this, public"
blocks.0.ff_or_moe,228,0.2625,0.2808,"human, fun, Inter, wet, hot, dry, DNA, specific, circum, scientific, sub, European, mis, life, natural, cool, mp, star, heart, m"
blocks.0.ff_or_moe,229,0.2799,0.3021,"Ken, port, Bill, Dor, honor, Thomas, Dan, Frank, Victoria, John, Kent, Blo, Women, William, Charles, Mor, Don, Ro, James, Hen"
blocks.0.ff_or_moe,230,0.7346,0.2390,"salvaged, expans, mitted, imens, remo, Bois, recipient, iture, avail, rifles, chool, arrang, redund, ん, merger, dispers, crem, withdraw, trustee, eney"
blocks.0.ff_or_moe,231,0.1287,0.2920,"out, –, known, including, like, such, called, they, there, before, become, no, being, outside, none, though, named, often, according, becoming"
blocks.0.ff_or_moe,232,0.0714,0.3233,"sm, no, K, bl, m, Ar, le, n, sc, sp, G, a, w, not, as, t, B, neutral, f, ,"
blocks.0.ff_or_moe,233,0.0966,0.2760,"been, not, En, the, Gl, little, Canada, co, Sun, internal, ant, dis, also, sup, day, 800, Jordan, come, two, hours"
blocks.0.ff_or_moe,234,0.7294,0.2273,"crem, Museum, endangered, fills, remo, Geographic, colonel, stuffed, chool, ineas, declines, congest, companied, rehabil, renovated, preser, ivorous, ん, recycl, deserted"
blocks.0.ff_or_moe,235,0.1673,0.3442,"Van, In, As, For, At, C, He, I, On, North, After, To, Much, Re, American, Th, F, O, Al, S"
blocks.0.ff_or_moe,236,0.7498,0.2285,"chool, cheaper, remo, bye, mitted, atile, Phonographic, faded, eney, Valuable, iture, cially, ivorous, Alamos, salvaged, iosity, Landmark, Encyclopedia, Liby, harto"
blocks.0.ff_or_moe,237,0.2916,0.3418,"released, work, named, lost, announced, produced, available, published, advanced, release, reported, premiered, recorded, respectively, working, confirmed, featured, debuted, aired, developed"
blocks.0.ff_or_moe,238,0.2042,0.3273,"described, viewed, simply, ’, “, seen, originally, also, referred, describing, ', School, metaphor, said, Y, Street, ‘, science, ""[, U"
blocks.0.ff_or_moe,239,0.5471,0.2560,"tens, resc, add, deter, ited, vert, ized, taining, pos, ised, devote, unders, attempting, iting, ifying, inform, vious, hear, belong, izing"
blocks.0.ff_or_moe,240,0.7125,0.2342,"remastered, engraved, stuffed, contaminated, updated, salvaged, chool, particip, afore, Museum, rallied, staffed, widened, itations, Thai, Table, miser, scription, 40th, marble"
blocks.0.ff_or_moe,241,0.0722,0.2995,"cross, crosses, re, head, crossing, crossed, work, w, most, s, h, inter, White, outside, Com, bo, then, critical, late, an"
blocks.0.ff_or_moe,242,0.7242,0.2014,"crem, Phonographic, strikeouts, fills, remo, Liber, flees, Cinquemani, Rifle, Panzer, Geographic, chool, Study, iture, ivorous, Kombat, Rankings, modernized, Liby, recipient"
blocks.0.ff_or_moe,243,0.7187,0.2283,"Phonographic, deserted, withstand, contaminated, Cinquemani, ダ, Liber, crem, Liby, chool, sul, Sentinel, Encyclopedia, Museum, ¢, engraved, fills, revers, equip, salvaged"
blocks.0.ff_or_moe,244,0.1669,0.3895,"In, To, V, At, The, D, A, For, sub, After, He, Al, I, On, By, Black, K, She, Kar, N"
blocks.0.ff_or_moe,245,0.3199,0.4303,"of, on, or, to, he, in, and, at, for, his, from, as, other, the, with, a, (, it, ,, that"
blocks.0.ff_or_moe,246,0.3995,0.5492,"England, Canada, Australia, China, Japan, Florida, London, California, India, America, Europe, Asia, Texas, Michigan, Germany, Georgia, Italy, France, Scotland, Washington"
blocks.0.ff_or_moe,247,0.1988,0.3352,"Al, Re, Con, Th, Car, Ar, New, Pro, Be, Ne, Pe, Y, De, Em, Su, Te, El, Major, Se, La"
blocks.0.ff_or_moe,248,0.1271,0.3943,"bl, cr, Ch, Sh, sh, P, S, R, G, qu, f, W, sc, bo, b, D, p, sl, B, str"
blocks.0.ff_or_moe,249,0.1147,0.4031,"it, there, he, its, Sh, on, is, or, by, in, that, this, with, no, It, they, existing, an, them, a"
blocks.0.ff_or_moe,250,0.1634,0.4281,"its, some, a, this, both, another, an, their, it, many, several, what, these, any, other, such, various, one, numerous, either"
blocks.0.ff_or_moe,251,0.7455,0.2442,"ugu, Hebrides, estyle, cial, ruff, adin, unciation, hiking, ège, iciency, Rifle, Bullet, abase, deported, Study, contaminated, eney, elig, arios, temples"
blocks.0.ff_or_moe,252,0.8363,0.2537,"cau, antim, icop, cyclop, noct, conting, ั, comot, Sene, abis, म, ա, त, resup, {, itud, satis, mitoch, zodiazep, scen"
blocks.0.ff_or_moe,253,0.7325,0.2139,"stuffed, chool, sculptures, fills, Gong, contaminated, companied, Kombat, preser, salvaged, endangered, rehabil, crem, repl, strikeouts, declines, volunte, Liby, statues, ratified"
blocks.0.ff_or_moe,254,0.1857,0.3631,"finished, finishing, completed, concluded, Bo, closed, R, complete, Gr, Ward, started, other, result, continued, work, retired, returned, di, finish, She"
blocks.0.ff_or_moe,255,0.2427,0.3096,"running, across, round, follow, face, raise, outside, escape, reach, ending, support, up, save, breaking, meet, spend, focal, away, shortly, back"
blocks.1.ff_or_moe,0,0.2234,0.3796,"i, was, ,, ', ., is, ;, and, has, (, as, -, :, with, by, –, am, in, ata, for"
blocks.1.ff_or_moe,1,0.2644,0.3107,"Cor, Che, Tur, Du, Gil, Dar, Ar, Lin, Ku, Sy, Del, G, Ros, Gar, Pe, Dor, De, Ste, Ro, Jar"
blocks.1.ff_or_moe,2,0.1519,0.3594,"of, system, ,, ., was, can, on, from, ;, is, series, (, –, group, in, and, area, collection, may, to"
blocks.1.ff_or_moe,3,0.1535,0.3547,"the, C, St, New, later, a, over, P, that, about, and, by, for, ', was, F, from, ,, King, R"
blocks.1.ff_or_moe,4,0.1028,0.3582,"is, be, being, were, are, was, held, an, a, more, made, called, too, won, used, only, am, have, considered, been"
blocks.1.ff_or_moe,5,0.2843,0.4382,"once, soon, whom, immediately, formerly, later, now, quickly, recently, thereafter, again, eventually, twice, then, previously, afterwards, briefly, shortly, afterward, first"
blocks.1.ff_or_moe,6,0.3431,0.3070,"known, common, popular, famous, unknown, noted, effective, associated, notable, available, reported, sensitive, similar, Known, content, remembered, unusual, critical, Greek, visible"
blocks.1.ff_or_moe,7,0.1143,0.4140,"of, the, The, their, about, a, these, this, both, which, F, his, that, it, an, its, other, game, three, Of"
blocks.1.ff_or_moe,8,0.1822,0.3522,"back, home, return, returning, down, returned, forward, away, out, second, south, north, moved, point, backs, closer, west, extended, forth, to"
blocks.1.ff_or_moe,9,0.1497,0.3883,"and, the, was, had, also, which, has, that, then, a, have, were, is, became, while, he, even, they, his, only"
blocks.1.ff_or_moe,10,0.1698,0.3528,"key, type, sound, plot, scene, level, design, style, work, levels, series, future, voice, face, scenes, art, of, background, line, wall"
blocks.1.ff_or_moe,11,0.1316,0.3177,"South, traditional, local, new, two, previous, second, various, last, former, entire, number, late, nearby, very, same, high, highly, earlier, Z"
blocks.1.ff_or_moe,12,0.2389,0.3838,"first, second, third, fourth, new, sixth, previous, last, next, same, own, seventh, traditional, final, fifth, original, latest, main, former, name"
blocks.1.ff_or_moe,13,0.0702,0.2808,"king, ', was, Ross, ;, ley, ,, Wilson, ., on, ridge, ’, and, —, stone, Stevens, lock, bell, Black, Lake"
blocks.1.ff_or_moe,14,0.4575,0.4674,"west, south, north, east, eastern, front, rear, western, southern, southwest, northwest, northern, right, northeast, center, southeast, westward, southwestern, centre, outer"
blocks.1.ff_or_moe,15,0.0973,0.3125,"ens, ins, ro, b, ard, in, ,, min, ir, go, le, ge, gen, ma, per, pe, ide, p, der, l"
blocks.1.ff_or_moe,16,0.3095,0.3286,"ks, oms, ens, ors, als, es, ers, ans, ols, ads, ies, were, les, ents, ns, ins, nes, are, gs, ians"
blocks.1.ff_or_moe,17,0.0969,0.3783,"combined, both, two, three, but, together, five, compared, although, including, four, one, called, six, most, with, single, only, combination, so"
blocks.1.ff_or_moe,18,0.2057,0.3552,"., ."", ""., The, [PAD], On, In, It, At, A, John, However, Paul, After, One, Michael, Joseph, With, By, During"
blocks.1.ff_or_moe,19,0.4684,0.2554,"indo, etc, might, appearance, abroad, worldwide, ication, performance, ential, disorder, scene, semblies, Residents, elsewhere, Dete, lap, ivers, thing, inside, sale"
blocks.1.ff_or_moe,20,0.2658,0.3115,"The, Little, This, Two, Three, Her, William, Bishop, It, After, Pe, They, Both, fourth, Real, Peter, Sim, Second, Kan, Tom"
blocks.1.ff_or_moe,21,0.1682,0.3983,"they, that, while, he, because, which, when, and, it, she, the, but, even, there, where, after, by, with, in, although"
blocks.1.ff_or_moe,22,0.1692,0.3990,"the, a, under, to, an, on, their, over, his, into, two, at, its, up, back, several, three, that, in, this"
blocks.1.ff_or_moe,23,0.4715,0.3741,"Army, Force, RAF, Corps, Squadron, Panzer, Command, SA, PA, Company, regiment, Service, Staff, Headquarters, Battalion, divisional, troops, Infantry, Union, Regiment"
blocks.1.ff_or_moe,24,0.4029,0.2749,"served, designated, released, rated, become, remained, remain, lost, took, functions, exists, broadcasts, awarded, declare, survive, achieved, assumed, loses, been, Pickett"
blocks.1.ff_or_moe,25,0.4586,0.2632,"Nintendo, DS, Wars, Island, Files, Enix, Edge, Rolling, Weekly, ', Comics, Spears, Nomura, Mario, Disney, ylus, Stefani, Net, Magazine, magazine"
blocks.1.ff_or_moe,26,0.2989,0.3392,"allowed, bring, brought, sent, leading, found, bringing, allow, him, them, handed, gave, putting, send, left, giving, drawing, offered, forced, brings"
blocks.1.ff_or_moe,27,0.0813,0.3339,"an, two, new, more, traditional, four, South, one, three, same, high, second, local, first, previous, s, short, top, public, her"
blocks.1.ff_or_moe,28,0.1536,0.2925,"per, 60, traditional, mid, Bo, year, pro, p, second, percent, 30, working, war, third, inter, January, 2001, pers, bur, Ag"
blocks.1.ff_or_moe,29,0.2569,0.0000,"I, H, E, V, K, A, S, P, U, G, F, O, L, B, M, C, T, ', D, we"
blocks.1.ff_or_moe,30,0.1146,0.3366,"du, i, ro, m, Gran, di, bo, co, le, pl, will, Ser, mo, car, mer, R, j, P, fer, con"
blocks.1.ff_or_moe,31,0.1662,0.4249,"the, a, his, an, their, in, its, this, several, between, her, both, various, another, these, many, some, two, The, it"
blocks.1.ff_or_moe,32,0.2078,0.4061,"with, the, a, their, his, this, only, an, which, in, some, its, as, for, that, two, and, at, it, while"
blocks.1.ff_or_moe,33,0.1574,0.4052,"but, which, and, while, with, a, although, including, the, where, ,, as, though, were, "", such, (, when, was, before"
blocks.1.ff_or_moe,34,0.1159,0.3475,"wrote, said, the, also, described, while, noted, who, that, felt, and, ordered, considered, died, sometimes, later, made, reported, told, had"
blocks.1.ff_or_moe,35,0.2975,0.4122,"This, The, In, this, It, These, He, As, When, On, Some, An, They, Her, After, However, She, His, With, There"
blocks.1.ff_or_moe,36,0.1772,0.3466,"same, original, former, latter, city, supposed, last, actual, United, next, previous, new, old, newly, Her, third, necessary, final, three, popular"
blocks.1.ff_or_moe,37,0.1278,0.4159,"that, which, they, this, the, he, it, these, she, their, there, his, only, time, two, other, when, what, most, both"
blocks.1.ff_or_moe,38,0.3440,0.2687,"rar, semin, sp, train, pig, Master, diction, master, er, element, pl, system, books, cub, iform, shops, carrier, utter, character, dy"
blocks.1.ff_or_moe,39,0.4805,0.3469,"ed, ped, med, ted, ced, bed, ked, ated, ized, ged, ied, ised, ved, ded, cted, ined, ered, sed, ained, ited"
blocks.1.ff_or_moe,40,0.1758,0.3238,"led, headed, followed, commanded, supported, dominated, leads, by, driven, contributed, the, elected, them, guided, helped, an, their, primarily, cut, allowed"
blocks.1.ff_or_moe,41,0.2603,0.2793,"of, collection, shelter, ith, center, series, pair, master, flower, change, like, stand, matter, hole, fleet, fault, axe, array, centre, number"
blocks.1.ff_or_moe,42,0.1013,0.2654,"ing, was, ;, International, ., remains, alone, ,, is, —, theory, –, Earth, ation, ness, due, station, law, trade, bish"
blocks.1.ff_or_moe,43,0.0956,0.3114,"(, were, ,, and, had, ;, ., from, parks, —, could, ara, was, without, released, later, park, collected, berry, would"
blocks.1.ff_or_moe,44,0.2618,0.3542,"go, get, got, went, quit, gets, let, che, turned, goes, ve, put, come, either, be, take, tend, round, getting, retired"
blocks.1.ff_or_moe,45,0.1967,0.3084,"species, oc, op, oph, ov, os, ot, pl, ol, ic, are, cor, ac, am, cr, om, uc, or, form, ation"
blocks.1.ff_or_moe,46,0.3690,0.2824,"books, drivers, shots, police, section, witness, repair, were, work, names, '), killed, shops, Kosovo, compared, theory, rooms, windows, wakes, officers"
blocks.1.ff_or_moe,47,0.1231,0.3477,"de, dis, re, un, mis, co, inter, g, d, con, di, pre, be, ex, f, ob, des, s, st, over"
blocks.1.ff_or_moe,48,0.1148,0.4071,"however, but, they, although, The, while, though, [PAD], along, with, he, she, An, In, there, which, it, this, He, William"
blocks.1.ff_or_moe,49,0.1611,0.2965,"be, no, become, becoming, being, considered, always, often, generally, not, never, w, remain, highly, usually, made, held, declared, de, also"
blocks.1.ff_or_moe,50,0.2010,0.3837,"high, long, low, short, wide, fast, broad, tall, deep, full, thick, mid, old, tight, late, large, strong, post, higher, b"
blocks.1.ff_or_moe,51,0.0985,0.2933,"/, ×, [, K, 2, South, M, ⁄, G, An, L, +, 3, A, −, s, J, Q, Par, ="
blocks.1.ff_or_moe,52,0.1738,0.3892,"as, a, the, an, at, his, be, their, some, As, in, for, its, with, to, this, not, being, all, two"
blocks.1.ff_or_moe,53,0.3276,0.4027,"There, The, It, In, This, [PAD], During, After, A, On, He, At, She, They, According, Following, While, However, When, By"
blocks.1.ff_or_moe,54,0.0437,0.3226,"s, first, P, water, K, so, new, which, most, war, b, l, present, South, four, were, number, E, last, current"
blocks.1.ff_or_moe,55,0.0843,0.3479,"like, including, such, the, included, a, include, an, his, as, either, called, their, many, two, based, both, "", A, this"
blocks.1.ff_or_moe,56,0.3905,0.3053,"film, Internet, leader, online, culture, killer, carrier, cult, law, website, serial, media, victim, kill, norm, FBI, Party, police, building, worldwide"
blocks.1.ff_or_moe,57,0.1804,0.3108,"The, He, sometimes, either, John, David, George, Michael, ), William, ..., [, ""), South, never, This, Mc, Henry, Tom, "":"
blocks.1.ff_or_moe,58,0.2854,0.2851,"key, charity, mobile, Christmas, reserve, transport, expansion, ), bird, minor, Hollywood, tribute, car, Music, medical, Montreal, ., Medical, vehicles, video"
blocks.1.ff_or_moe,59,0.2535,0.3380,"Final, year, Northern, Central, Year, Western, 45, Great, Asia, Japan, 30, 100, Battle, 2010, South, China, North, spans, 20, territory"
blocks.1.ff_or_moe,60,0.1346,0.3749,"around, about, the, several, between, some, his, their, this, these, those, a, various, other, approximately, outside, her, its, over, 12"
blocks.1.ff_or_moe,61,0.0759,0.3483,"do, doing, done, the, did, this, so, show, a, not, go, Har, have, does, non, his, make, an, such, Do"
blocks.1.ff_or_moe,62,0.1314,0.3917,"while, with, which, the, but, a, and, as, an, where, so, although, its, that, by, also, when, new, including, two"
blocks.1.ff_or_moe,63,0.2317,0.3527,"my, own, Her, traditional, your, His, their, her, last, enormous, 19th, immense, big, 2006, his, fourth, sixth, great, wild, immediate"
blocks.1.ff_or_moe,64,0.2765,0.4149,"United, American, Australian, National, Indian, Canadian, Japanese, British, Pacific, European, War, Civil, International, US, Soviet, Canada, UK, Japan, States, 19th"
blocks.1.ff_or_moe,65,0.1242,0.3651,"against, through, via, the, several, their, past, pass, over, under, these, around, some, enters, reach, them, crossed, Through, target, crossing"
blocks.1.ff_or_moe,66,0.1103,0.3543,"have, had, has, an, a, the, having, been, also, more, their, his, just, not, both, its, never, even, such, these"
blocks.1.ff_or_moe,67,0.1231,0.2920,"food, fish, and, ,, –, must, car, should, development, fire, production, trade, can, will, weapons, law, heat, control, climate, box"
blocks.1.ff_or_moe,68,0.1502,0.3002,"Le, is, Rat, Car, Br, Per, R, Me, Bay, Vis, F, Tr, Bern, Gr, Party, Be, Mar, Art, World, Gall"
blocks.1.ff_or_moe,69,0.3273,0.3145,"Both, After, This, Each, While, neither, These, When, The, Other, lowest, these, subsequent, Bob, same, Although, highest, Neither, Mike, whatever"
blocks.1.ff_or_moe,70,0.2670,0.3136,"end, rest, beginning, start, ending, ends, split, remainder, turn, conclusion, completion, onset, outbreak, bulk, course, opening, of, point, majority, ended"
blocks.1.ff_or_moe,71,0.0846,0.3471,"following, after, beginning, the, their, his, same, three, local, meeting, next, without, before, two, another, New, previous, October, other, prior"
blocks.1.ff_or_moe,72,0.4100,0.4155,"time, year, months, years, decade, day, seconds, days, period, weeks, hours, minutes, lap, week, century, hour, laps, moment, month, decades"
blocks.1.ff_or_moe,73,0.1574,0.4109,"them, him, himself, herself, themselves, itself, myself, it, her, yourself, their, went, back, being, his, ourselves, me, its, no, very"
blocks.1.ff_or_moe,74,0.1344,0.3965,"on, On, the, a, an, their, upon, its, his, it, In, some, along, this, both, as, in, several, about, The"
blocks.1.ff_or_moe,75,0.0866,0.2954,"har, mas, aman, mar, be, pl, ine, al, ., sh, jo, v, as, over, Howard, ,, em, ran, bl, o"
